作業方式,製程編號,製程名稱,lastUpdatedDate
PDPG,PDPG,電鍍銅 1,2018/3/1 12:00:00
PDAQ,PDAQ,銅拋光 0,2018/3/1 12:00:00
PDIU,PDIU,DPC檢驗 2,2018/3/1 12:00:00
BXBT,BXBT,Laser標示 1,2018/3/1 12:00:00
PDF9,PDF9,氧化鋁烘乾 0,2018/3/1 12:00:00
PDTK,PDTK,微蝕刻 0,2018/3/1 12:00:00
PDMB,PDMB,印正面防焊油墨2,2018/3/1 12:00:00
PDMD,PDMD,印反面防焊油墨2,2018/3/1 12:00:00
PDFT,PDFT,烘乾 4,2018/3/1 12:00:00
PDPP,PDPP,化鍍鎳金 0,2018/3/1 12:00:00
BXBN,BXBN,雷射標示反面,2018/3/1 12:00:00
BXC6,BXC6,後雷射切割 (DPC 0 ),2018/3/1 12:00:00
BXBH-A,BXBH-A,GO/NG 檢驗,2018/3/1 12:00:00
BXA8,BXA8,不良品標示,2018/3/1 12:00:00
PDPW,PDPW,電鍍鎳/金 (1E) 0,2018/3/1 12:00:00
PDMN,PDMN,貼防鍍膠帶 0,2018/3/1 12:00:00
PDH2,PDH2,磨刷A 1,2018/3/1 12:00:00
PDQP,PDQP,化鍍鎳/鈀/金 0,2018/3/1 12:00:00
BXC4,BXC4,撕防鍍膠帶 0,2018/3/1 12:00:00
PDQZ,PDQZ,成品流焊 NA 1,2018/3/1 12:00:00
PDAN,PDAN,二維條碼讀取測試,2018/3/1 12:00:00
PDH1,PDH1,結合2D,2018/3/1 12:00:00
BXBH,BXBH,GO/NG 檢驗,2018/3/1 12:00:00
BXCB-A,BXCB-A,成檢1,2018/3/1 12:00:00
PDRG,PDRG,成品流焊 NA 0,2018/3/1 12:00:00
PDGL,PDGL,電漿清洗 N/A 0,2018/3/1 12:00:00
PDHD,PDHD,100% 讀取 0,2018/3/1 12:00:00
BXCC,BXCC,整併 E-Mapping 0,2018/3/1 12:00:00
PDHF,PDHF,不良品計數,2018/3/1 12:00:00
BXCD,BXCD,比對 0,2018/3/1 12:00:00
PDRC,PDRC,填孔電鍍銅 0,2018/3/1 12:00:00
BQA1-A,BQA1-A,IPQC 1,2018/3/1 12:00:00
PDGD,PDGD,成品清洗 1,2018/3/1 12:00:00
BQA2,BQA2,IPQC 2,2018/3/1 12:00:00
PDHK,PDHK,除鈀 0,2018/3/1 12:00:00
PDTX,PDTX,微蝕刻 1,2018/3/1 12:00:00
BTA2,BTA2,短/斷路電性測試 2,2018/3/1 12:00:00
BTBA,BTBA,電測資料整理 2,2018/3/1 12:00:00
BXBW,BXBW,E-MAPPING 0,2018/3/1 12:00:00
PDK3,PDK3,倉匣轉Tray 0,2018/3/1 12:00:00
PDPX,PDPX,化鍍鎳 0,2018/3/1 12:00:00
BGI2,BGI2,DBC雷射切割 1,2018/3/1 12:00:00
BGLA,BGLA,DBC 剝片 0,2018/3/1 12:00:00
BGJ5,BGJ5,DBC GO/NG 檢驗 0,2018/3/1 12:00:00
BGK1,BGK1,Moir 量測 0,2018/3/1 12:00:00
PDQI,PDQI,電鍍鎳/鈀/金,2018/3/1 12:00:00
BXB9,BXB9,過平行板,2018/3/1 12:00:00
C068,C068,電漿清洗 0,2018/3/1 12:00:00
C0C0-A,C0C0-A,自動打線(AU)0,2018/3/1 12:00:00
C0EI,C0EI,推力測試 0,2018/3/1 12:00:00
BXBV-A,BXBV-A,純水清洗 0 ,2018/3/1 12:00:00
BXBB-A,BXBB-A,填洞測漏,2018/3/1 12:00:00
BXCK,BXCK,雷射不良標記 1,2018/3/1 12:00:00
C004,C004,內包裝 0,2018/3/1 12:00:00
C004-B,C004-B,內包裝 0,2018/3/1 12:00:00
C005,C005,內包裝 1,2018/3/1 12:00:00
C010,C010,標示 0,2018/3/1 12:00:00
C011,C011,標示 1,2018/3/1 12:00:00
C01F,C01F,雷射蓋印 0,2018/3/1 12:00:00
C01G,C01G,不良品標示,2018/3/1 12:00:00
C020,C020,烘乾 0,2018/3/1 12:00:00
C021,C021,烘乾 1,2018/3/1 12:00:00
C022,C022,烘乾 2,2018/3/1 12:00:00
C022-B,C022-B,烘乾 2,2018/3/1 12:00:00
C023,C023,烘乾 3,2018/3/1 12:00:00
C024,C024,烘乾 4,2018/3/1 12:00:00
C025,C025,烘乾 5,2018/3/1 12:00:00
C02A-B,C02A-B,預熱 0,2018/3/1 12:00:00
C02G,C02G,UV烘乾 0,2018/3/1 12:00:00
C02H,C02H,UV烘乾 1,2018/3/1 12:00:00
C02R,C02R,烘烤 0,2018/3/1 12:00:00
C02S,C02S,烘烤 1,2018/3/1 12:00:00
C02T,C02T,烘烤 2,2018/3/1 12:00:00
C02U,C02U,烘烤 3,2018/3/1 12:00:00
C02V,C02V,烘烤 4,2018/3/1 12:00:00
C02W,C02W,烘烤 5,2018/3/1 12:00:00
C030,C030,印錫膏 0,2018/3/1 12:00:00
C031,C031,印錫膏 1,2018/3/1 12:00:00
C038,C038,印FLUX 0,2018/3/1 12:00:00
C040,C040,裝零件 0,2018/3/1 12:00:00
C041,C041,裝零件 1,2018/3/1 12:00:00
C048,C048,植錫球 0,2018/3/1 12:00:00
C050,C050,流焊 0,2018/3/1 12:00:00
C050-B,C050-B,流焊 0,2018/3/1 12:00:00
C051,C051,流焊 1,2018/3/1 12:00:00
C051-B,C051-B,流焊 1,2018/3/1 12:00:00
C052-B,C052-B,流焊 2,2018/3/1 12:00:00
C054,C054,手焊 0,2018/3/1 12:00:00
C05P,C05P,熱壓製程,2018/3/1 12:00:00
C060,C060,清洗 0,2018/3/1 12:00:00
C061,C061,清洗 1,2018/3/1 12:00:00
C061-B,C061-B,清洗 1,2018/3/1 12:00:00
C062-B,C062-B,清洗 2,2018/3/1 12:00:00
C068-B,C068-B,電漿清洗 0,2018/3/1 12:00:00
C069,C069,電漿清洗 1,2018/3/1 12:00:00
C06A,C06A,電漿清洗 2,2018/3/1 12:00:00
C06E,C06E,吹氣清潔 0,2018/3/1 12:00:00
C06F,C06F,吹氣清潔 1,2018/3/1 12:00:00
C06G,C06G,吹氣清潔 2,2018/3/1 12:00:00
C06I,C06I,Flowcell 清洗 0,2018/3/1 12:00:00
C070,C070,檢驗 0,2018/3/1 12:00:00
C070-B,C070-B,檢驗 0,2018/3/1 12:00:00
C071,C071,檢驗 1,2018/3/1 12:00:00
C071-B,C071-B,檢驗 1,2018/3/1 12:00:00
C072,C072,檢驗 2,2018/3/1 12:00:00
C072-B,C072-B,檢驗 2,2018/3/1 12:00:00
C073,C073,檢驗 3,2018/3/1 12:00:00
C074,C074,檢驗 4,2018/3/1 12:00:00
C075,C075,檢驗 5,2018/3/1 12:00:00
C076,C076,檢驗 6,2018/3/1 12:00:00
C077,C077,檢驗 7,2018/3/1 12:00:00
C07A-B,C07A-B,抽檢 0,2018/3/1 12:00:00
C07E,C07E,總檢驗 0,2018/3/1 12:00:00
C07F,C07F,外觀檢驗 0,2018/3/1 12:00:00
C07K,C07K,X-RAY 檢查 0,2018/3/1 12:00:00
C07X,C07X,AOI 檢驗(正面),2018/3/1 12:00:00
C091,C091,預測 1,2018/3/1 12:00:00
C094,C094,測試 0,2018/3/1 12:00:00
C094-B,C094-B,測試 0,2018/3/1 12:00:00
C095,C095,測試 1,2018/3/1 12:00:00
C09C,C09C,電測 0,2018/3/1 12:00:00
C09D,C09D,電測 1,2018/3/1 12:00:00
C09G,C09G,功能測試 0,2018/3/1 12:00:00
C09K,C09K,成測 0,2018/3/1 12:00:00
C09M,C09M,量測 0,2018/3/1 12:00:00
C09U,C09U,外加測試 0,2018/3/1 12:00:00
C0B0,C0B0,自動裝晶,2018/3/1 12:00:00
C0B1,C0B1,自動裝晶 1,2018/3/1 12:00:00
C0B2,C0B2,自動裝晶 2,2018/3/1 12:00:00
C0B3,C0B3,自動裝晶 3,2018/3/1 12:00:00
C0B9,C0B9,覆晶(金球 0),2018/3/1 12:00:00
C0BA,C0BA,覆晶(錫球 0),2018/3/1 12:00:00
C0BC,C0BC,覆晶(金球 1),2018/3/1 12:00:00
C0C0,C0C0,自動打線(AU)0,2018/3/1 12:00:00
C0C1,C0C1,自動打線(AU)1,2018/3/1 12:00:00
C0CC,C0CC,自動打線(AL) 0,2018/3/1 12:00:00
C0D6,C0D6,點膠 0,2018/3/1 12:00:00
C0D7,C0D7,點膠 1,2018/3/1 12:00:00
C0DG,C0DG,FILL 0,2018/3/1 12:00:00
C0DP,C0DP,點UV膠 0,2018/3/1 12:00:00
C0EK,C0EK,粗漏試驗 0,2018/3/1 12:00:00
C0F0,C0F0,IPQC 0,2018/3/1 12:00:00
C0F0-B,C0F0-B,IPQC 0,2018/3/1 12:00:00
C0F1,C0F1,IPQC 1,2018/3/1 12:00:00
C0F2,C0F2,IPQC 2,2018/3/1 12:00:00
C0FA,C0FA,FQC,2018/3/1 12:00:00
C0FB,C0FB,EFQC 0,2018/3/1 12:00:00
C0G7,C0G7,上蓋子 0,2018/3/1 12:00:00
C0GA,C0GA,過JIG 0,2018/3/1 12:00:00
C0GD,C0GD,貼片 0,2018/3/1 12:00:00
C0GE,C0GE,量尺寸 0,2018/3/1 12:00:00
C0GS,C0GS,上CARRIER 0,2018/3/1 12:00:00
C0GT,C0GT,下CARRIER 0,2018/3/1 12:00:00
C0GW,C0GW,上FRAME 0,2018/3/1 12:00:00
C0GX,C0GX,上玻璃 0,2018/3/1 12:00:00
C0H0,C0H0,貼膠布;帶,2018/3/1 12:00:00
C0HU,C0HU,清點數量 0,2018/3/1 12:00:00
C0HU-B,C0HU-B,清點數量 0,2018/3/1 12:00:00
C0I9,C0I9,貼膠布/帶,2018/3/1 12:00:00
C0IT,C0IT,打金球,2018/3/1 12:00:00
C0JG,C0JG,烘乾 0,2018/3/1 12:00:00
C0JK,C0JK,UV 烘乾 2,2018/3/1 12:00:00
C0JL,C0JL,矽膠烘乾 0,2018/3/1 12:00:00
C0JM,C0JM,矽膠烘乾 1,2018/3/1 12:00:00
C0JR,C0JR,UV 烘乾 3,2018/3/1 12:00:00
C0JS,C0JS,UV 烘乾 4,2018/3/1 12:00:00
C0K8,C0K8,整裝,2018/3/1 12:00:00
C0KC,C0KC,上HOLDER,2018/3/1 12:00:00
C0KQ,C0KQ,上FLOWCELL 0,2018/3/1 12:00:00
C0M0,C0M0,PAT TEST 0,2018/3/1 12:00:00
C0M2,C0M2,流量測試 0,2018/3/1 12:00:00
C0M6,C0M6,O/S test 0,2018/3/1 12:00:00
C0MB,C0MB,量測 1,2018/3/1 12:00:00
CW06,CW06,打線後自動檢驗 0,2018/3/1 12:00:00
